<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MHC,01/22/2007,20.0,20.0,19.7,19.7,99830
MHC,01/19/2007,19.7,19.7,19.7,19.7,50940
MHC,01/18/2007,19.3,19.3,19.3,19.3,43680
MHC,01/17/2007,19.3,19.3,19.1,19.1,71190
MHC,01/16/2007,17.2,18.3,17.2,18.4,57460
MHC,01/15/2007,17.9,17.9,17.5,17.5,32560
MHC,01/12/2007,18.6,18.6,18.3,18.3,44200
MHC,01/11/2007,19.3,19.3,19.1,19.1,36200
MHC,01/10/2007,19.6,19.6,19.6,19.6,44250
MHC,01/09/2007,20.4,20.4,19.6,19.6,101680
MHC,01/08/2007,19.4,19.4,19.4,19.4,134300
MHC,01/05/2007,18.5,18.5,18.5,18.5,102310
MHC,01/04/2007,18.0,18.0,17.7,17.9,63120
MHC,01/03/2007,17.6,17.6,17.0,17.2,111370
MHC,01/02/2007,16.9,16.9,16.9,16.9,23040
MHC,12/29/2006,16.1,16.1,15.8,16.1,29120
MHC,12/28/2006,15.4,15.4,15.4,15.4,28040
MHC,12/27/2006,0.0,15.7,15.4,15.4,42570
MHC,12/26/2006,16.1,16.1,15.4,15.4,20760
MHC,12/25/2006,15.0,16.0,15.0,15.4,20470
MHC,12/22/2006,15.9,15.6,15.1,15.4,27660
MHC,12/21/2006,16.2,16.1,15.8,15.9,39200
MHC,12/20/2006,17.0,16.9,16.2,16.2,38670
MHC,12/19/2006,17.0,17.7,17.0,17.0,35910
MHC,12/18/2006,16.2,17.0,17.0,17.0,41220
MHC,12/15/2006,15.9,16.2,15.9,16.2,88600
MHC,12/14/2006,15.3,15.5,15.3,15.5,24670
MHC,12/13/2006,15.2,15.6,15.2,15.5,27050
MHC,12/12/2006,15.8,15.8,15.6,15.6,26950
MHC,12/11/2006,16.4,16.4,15.9,15.9,19300
MHC,12/08/2006,16.4,16.4,16.4,16.4,2000
MHC,12/07/2006,16.3,16.4,16.1,16.1,28000
MHC,12/06/2006,16.4,16.4,15.9,16.4,52950
MHC,12/05/2006,15.7,16.4,15.7,16.4,36770
MHC,12/04/2006,16.5,16.5,16.4,16.4,23300
MHC,12/01/2006,16.8,16.8,16.5,16.5,14720
MHC,11/30/2006,16.6,16.8,16.4,16.8,22310
MHC,11/29/2006,16.6,16.6,16.6,16.6,16400
MHC,11/28/2006,16.7,16.8,16.7,16.8,21320
MHC,11/27/2006,17.5,17.5,16.7,16.7,14430
MHC,11/24/2006,17.4,17.6,17.4,17.5,58100
MHC,11/23/2006,16.3,17.1,16.3,17.1,48570
MHC,11/22/2006,16.3,16.3,16.3,16.3,10700
MHC,11/21/2006,16.4,16.5,16.4,16.5,29870
MHC,11/20/2006,16.6,16.6,16.1,16.5,26240
MHC,11/17/2006,16.5,16.6,16.5,16.6,14300
MHC,11/16/2006,16.6,16.6,16.3,16.5,11660
MHC,11/15/2006,17.1,17.1,16.6,16.6,19900
MHC,11/14/2006,16.5,16.6,16.5,16.6,32800
MHC,11/13/2006,16.6,16.6,16.4,16.5,26440
MHC,11/10/2006,17.0,17.0,16.6,16.6,11900
MHC,11/09/2006,16.9,16.9,16.9,16.9,23420
MHC,11/08/2006,16.5,16.6,16.5,16.6,9560
MHC,11/07/2006,16.4,16.6,16.4,16.6,15880
MHC,11/06/2006,16.2,16.4,16.2,16.4,11740
MHC,11/03/2006,16.1,16.1,16.0,16.1,13720
MHC,11/02/2006,16.9,16.9,15.9,15.9,17400
MHC,11/01/2006,16.4,16.6,16.4,16.6,27240
MHC,10/31/2006,15.2,15.8,15.2,15.8,10160
MHC,10/30/2006,15.3,15.5,15.3,15.4,32500
MHC,10/27/2006,16.4,16.4,16.1,16.1,21300
MHC,10/26/2006,16.8,16.8,16.6,16.6,13850
MHC,10/25/2006,16.8,16.8,16.8,16.8,14150
MHC,10/24/2006,16.9,16.9,16.8,16.9,9000
MHC,10/23/2006,17.1,17.1,16.9,16.9,14900
MHC,10/20/2006,17.1,17.1,16.9,16.9,17810
MHC,10/19/2006,17.1,17.1,17.1,17.1,23420
MHC,10/18/2006,16.5,16.6,16.5,16.6,26070
MHC,10/17/2006,17.5,17.5,16.9,16.9,32000
MHC,10/16/2006,17.8,17.8,17.5,17.5,38430
MHC,10/13/2006,18.0,18.0,17.8,17.8,34730
MHC,10/12/2006,17.8,17.9,17.8,17.9,15970
MHC,10/11/2006,17.7,17.8,17.7,17.8,23410
