<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CII,01/20/2009,15.8,16.4,15.8,16.1,31130
CII,01/19/2009,16.1,16.9,16.1,16.4,71020
CII,01/16/2009,15.5,16.2,15.5,16.1,19960
CII,01/15/2009,16.2,16.2,15.5,15.5,18800
CII,01/14/2009,16.2,16.4,16.2,16.3,33320
CII,01/13/2009,16.2,16.4,16.2,16.2,43730
CII,01/12/2009,16.3,16.5,16.2,16.2,19900
CII,01/09/2009,16.4,16.4,16.3,16.4,59090
CII,01/08/2009,16.3,16.4,16.3,16.4,56540
CII,01/07/2009,16.6,16.6,16.3,16.3,17340
CII,01/06/2009,16.1,16.1,15.7,16.1,21270
CII,01/05/2009,15.7,16.4,15.7,15.7,61130
CII,01/02/2009,16.3,16.3,16.3,16.3,12830
CII,12/31/2008,16.4,16.4,15.9,16.3,15670
CII,12/30/2008,16.4,16.4,16.0,16.3,21930
CII,12/29/2008,16.3,16.3,15.7,16.2,24170
CII,12/26/2008,16.2,16.3,15.9,15.9,25560
CII,12/25/2008,16.8,16.9,16.2,16.2,37170
CII,12/24/2008,16.7,16.9,16.3,16.9,29610
CII,12/23/2008,17.0,17.0,16.2,16.9,83160
CII,12/22/2008,17.5,17.5,17.0,17.0,36120
CII,12/19/2008,16.4,17.0,16.0,17.0,64620
CII,12/18/2008,16.0,16.2,15.8,16.2,10340
CII,12/17/2008,16.0,16.0,15.2,16.0,23370
CII,12/16/2008,16.2,16.2,15.4,15.9,16520
CII,12/15/2008,16.2,16.2,15.9,16.2,43400
CII,12/12/2008,15.1,15.5,15.1,15.5,36770
CII,12/11/2008,14.5,15.1,14.5,14.8,25460
CII,12/10/2008,15.1,15.1,14.5,15.1,20000
CII,12/09/2008,15.1,15.4,15.1,15.1,26990
CII,12/08/2008,15.1,15.1,14.4,15.0,14600
CII,12/05/2008,15.1,15.6,14.9,15.1,39180
CII,12/04/2008,15.1,15.7,15.1,15.7,34520
CII,12/03/2008,14.9,15.1,14.4,15.0,12720
CII,12/02/2008,14.9,15.5,14.9,14.9,107080
