<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VFC,11/19/2010,14.5,14.7,14.2,14.2,164170
VFC,11/18/2010,14.5,14.8,14.5,14.8,185470
VFC,11/17/2010,13.9,14.5,13.9,14.1,102580
VFC,11/16/2010,13.0,13.9,12.9,13.9,160620
VFC,11/15/2010,13.9,13.9,13.0,13.3,121720
VFC,11/12/2010,13.5,13.6,13.0,13.6,375390
VFC,11/11/2010,14.0,14.1,13.6,13.6,98980
VFC,11/10/2010,14.4,14.5,14.0,14.3,85000
VFC,11/09/2010,14.4,14.4,14.0,14.4,164160
VFC,11/08/2010,14.7,14.7,14.4,14.7,83090
