<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MCV,03/14/2008,15.4,16.0,15.4,16.0,19330
MCV,03/13/2008,15.7,15.8,15.1,15.8,24350
MCV,03/12/2008,15.3,16.1,15.1,15.1,17440
MCV,03/11/2008,15.6,15.6,15.3,15.3,38050
MCV,03/10/2008,16.8,16.8,16.1,16.1,57000
MCV,03/07/2008,15.9,15.9,15.9,16.0,550
MCV,03/06/2008,15.2,15.2,15.2,15.2,4720
MCV,03/05/2008,14.5,14.5,14.5,14.5,13150
MCV,03/04/2008,15.2,15.2,15.2,15.2,5800
MCV,03/03/2008,16.0,16.3,15.9,15.9,43830
MCV,02/29/2008,17.0,17.4,16.7,16.7,15530
MCV,02/28/2008,17.8,17.8,17.4,17.4,22540
MCV,02/27/2008,17.5,18.1,17.4,17.4,43670
MCV,02/26/2008,18.7,18.7,17.5,17.5,30360
MCV,02/25/2008,18.1,18.4,18.1,18.4,45750
MCV,02/22/2008,17.2,17.6,17.2,17.6,56750
MCV,02/21/2008,18.1,18.1,18.1,18.1,2510
MCV,02/20/2008,19.3,19.8,19.0,19.0,32280
MCV,02/19/2008,18.9,20.0,18.9,20.0,13780
MCV,02/18/2008,19.6,19.9,19.6,19.6,42760
MCV,02/15/2008,20.7,20.7,20.2,20.6,54860
MCV,02/14/2008,20.0,20.5,20.0,20.5,50670
MCV,02/13/2008,20.1,20.1,19.5,19.5,39580
MCV,02/12/2008,21.5,21.5,20.4,20.5,50280
MCV,02/01/2008,20.8,21.4,20.8,21.4,74870
MCV,01/31/2008,19.7,20.4,19.3,20.4,88580
MCV,01/30/2008,19.6,19.6,19.6,19.6,22060
MCV,01/29/2008,17.9,18.7,17.9,18.7,41710
MCV,01/28/2008,17.8,17.9,17.8,17.9,27640
MCV,01/25/2008,17.7,18.0,17.7,17.8,25150
MCV,01/24/2008,17.8,18.2,17.7,17.7,25850
MCV,01/23/2008,17.7,18.0,17.7,17.7,46730
MCV,01/22/2008,18.7,19.0,18.6,18.6,34940
MCV,01/21/2008,18.9,19.3,18.9,19.1,4370
MCV,01/18/2008,19.3,19.5,19.0,19.3,31190
MCV,01/17/2008,19.6,19.6,18.9,18.9,50260
MCV,01/16/2008,19.3,19.6,19.3,19.6,29580
MCV,01/15/2008,18.7,18.9,18.7,18.7,17850
MCV,01/14/2008,20.4,20.4,19.7,19.7,26410
MCV,01/11/2008,20.4,20.8,20.4,20.7,7740
MCV,01/10/2008,20.5,20.6,20.4,20.4,24450
MCV,01/09/2008,21.7,21.8,21.3,21.3,13120
MCV,01/08/2008,21.2,22.6,21.2,21.7,23190
MCV,01/07/2008,21.5,21.9,21.5,21.6,17760
MCV,01/04/2008,22.7,22.7,22.6,22.6,9400
MCV,01/03/2008,22.9,22.9,22.4,22.5,9420
MCV,01/02/2008,22.9,23.2,22.2,23.0,11240
MCV,12/28/2007,23.0,23.3,23.0,23.2,8750
MCV,12/27/2007,24.2,24.2,23.2,23.3,31530
