<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
LBM,07/20/2007,30.4,30.4,30.4,30.4,14840
LBM,07/19/2007,31.4,31.4,30.9,30.9,12230
LBM,07/18/2007,31.9,0.3,31.4,31.4,28210
LBM,07/17/2007,30.4,32.2,30.4,32.2,23400
LBM,07/16/2007,31.4,31.4,30.9,30.9,10800
LBM,07/13/2007,31.4,31.4,31.4,31.4,16950
LBM,07/12/2007,32.2,32.2,31.4,31.4,6350
LBM,07/11/2007,33.0,33.0,32.2,32.2,14650
LBM,07/10/2007,32.5,33.0,32.5,33.0,9350
LBM,07/09/2007,33.5,33.5,32.2,32.2,9460
LBM,07/06/2007,31.9,32.2,31.9,32.2,10430
LBM,07/05/2007,33.8,33.8,31.9,31.9,52160
LBM,07/04/2007,30.9,32.2,30.9,32.2,42660
LBM,07/03/2007,30.9,30.9,30.9,30.9,6430
LBM,07/02/2007,33.3,33.3,32.5,32.5,17440
LBM,06/29/2007,34.1,34.1,34.1,34.1,20690
LBM,06/28/2007,34.1,34.1,34.1,34.1,26990
LBM,06/27/2007,36.4,36.4,35.1,35.1,62040
