<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DHA,05/14/2009,11.4,11.4,11.0,11.3,36710
DHA,05/13/2009,11.4,11.4,11.1,11.2,96070
DHA,05/12/2009,10.8,11.2,10.8,11.1,48920
DHA,05/11/2009,11.1,11.3,10.8,10.8,73900
DHA,05/08/2009,10.9,11.6,10.9,11.1,77730
DHA,05/07/2009,11.4,11.4,10.8,11.4,140390
DHA,05/06/2009,11.3,11.4,10.9,10.9,97760
DHA,05/05/2009,11.2,11.2,11.2,11.2,27750
DHA,05/04/2009,10.7,10.7,10.7,10.7,62180
DHA,04/29/2009,10.0,10.2,10.0,10.2,15410
DHA,04/28/2009,9.8,10.2,9.8,10.0,21040
DHA,04/27/2009,10.1,10.3,10.0,10.0,36030
DHA,04/24/2009,10.4,10.4,10.1,10.2,52350
DHA,04/23/2009,10.5,10.7,10.4,10.5,23880
DHA,04/22/2009,10.3,10.3,10.1,10.3,26170
DHA,04/21/2009,9.7,10.2,9.7,9.8,53560
DHA,04/20/2009,10.2,10.7,10.2,10.2,63580
DHA,04/17/2009,11.2,11.2,10.7,10.7,57020
DHA,04/16/2009,11.1,11.4,10.6,11.2,115020
DHA,04/15/2009,11.2,11.7,11.1,11.1,100500
DHA,04/14/2009,11.7,11.7,11.2,11.7,101570
DHA,04/13/2009,11.2,11.2,11.2,11.2,16330
DHA,04/10/2009,10.7,10.7,10.6,10.7,140110
DHA,04/09/2009,10.4,10.4,10.0,10.2,53890
DHA,04/08/2009,10.6,10.7,10.1,10.2,80770
DHA,04/07/2009,10.4,10.6,9.8,10.6,165990
DHA,04/03/2009,10.1,10.1,9.9,10.1,115780
DHA,04/02/2009,9.4,9.6,9.2,9.6,66070
DHA,04/01/2009,9.3,9.3,8.9,9.3,41980
DHA,03/31/2009,9.1,9.1,8.8,9.0,27450
DHA,03/30/2009,9.0,9.3,9.0,9.2,9880
DHA,03/27/2009,9.5,9.5,9.4,9.4,41850
DHA,03/26/2009,9.5,9.5,9.3,9.5,31380
DHA,03/25/2009,9.1,9.5,9.1,9.4,20630
DHA,03/24/2009,9.4,9.4,9.3,9.4,33380
DHA,03/23/2009,9.4,9.4,9.0,9.0,12210
DHA,03/20/2009,9.4,9.4,9.3,9.3,5900
DHA,03/19/2009,9.6,9.9,9.3,9.4,28160
DHA,03/18/2009,9.6,9.6,9.4,9.6,76480
DHA,03/17/2009,9.3,9.4,9.0,9.2,19810
DHA,03/16/2009,9.0,9.1,8.9,9.1,10210
DHA,03/13/2009,9.2,9.2,8.9,9.0,5170
DHA,03/12/2009,8.9,8.9,8.8,8.8,2350
DHA,03/11/2009,9.2,9.2,8.8,9.0,18800
DHA,03/10/2009,8.7,8.8,8.7,8.8,4550
DHA,03/09/2009,8.6,8.6,8.5,8.6,3600
DHA,03/06/2009,8.3,8.5,8.3,8.5,9400
DHA,03/05/2009,8.6,8.6,8.5,8.6,9910
DHA,03/04/2009,8.3,8.4,8.3,8.4,11030
DHA,03/03/2009,8.1,8.2,8.1,8.2,12420
DHA,03/02/2009,8.4,8.5,8.2,8.4,8030
DHA,02/27/2009,7.9,8.5,7.9,8.4,23550
